#Mes	Dia	Hora	DiaSemana	Estacion	Sentido	TipoVehiculo	FormaPago	CantidadPasos
3	1	20	6	2	1	2	105	1
3	1	20	6	2	1	2	106	142
3	1	20	6	2	2	1	101	1575
3	1	20	6	2	2	1	102	49
3	1	20	6	2	2	1	103	23
3	1	20	6	2	2	1	104	66
3	1	20	6	2	2	1	105	31
3	1	20	6	2	2	1	106	1390
3	1	20	6	2	2	2	101	80
3	1	20	6	2	2	2	102	7
3	1	20	6	2	2	2	103	3
3	1	20	6	2	2	2	106	171
3	1	20	6	3	1	1	101	786
3	1	20	6	3	1	1	102	14
3	1	20	6	3	1	1	103	9
3	1	20	6	3	1	1	104	9
3	1	20	6	3	1	1	105	14
3	1	20	6	3	1	1	106	563
3	1	20	6	3	1	2	101	21
3	1	20	6	3	1	2	102	7
3	1	20	6	3	1	2	103	9
3	1	20	6	3	1	2	106	99
3	1	20	6	3	2	1	101	1029
3	1	20	6	3	2	1	102	28
3	1	20	6	3	2	1	103	14
3	1	20	6	3	2	1	104	20
3	1	20	6	3	2	1	105	26
3	1	20	6	3	2	1	106	753
3	1	20	6	3	2	2	101	30
3	1	20	6	3	2	2	102	6
3	1	20	6	3	2	2	103	2
3	1	20	6	3	2	2	106	126
3	1	20	6	4	1	1	101	773
3	1	20	6	4	1	1	102	7
3	1	20	6	4	1	1	103	10
3	1	20	6	4	1	1	104	9
3	1	20	6	4	1	1	105	9
3	1	20	6	4	1	1	106	687
3	1	20	6	4	1	2	101	17
3	1	20	6	4	1	2	102	1
3	1	20	6	4	1	2	106	27
3	1	20	6	4	2	1	101	860
3	1	20	6	4	2	1	102	16
3	1	20	6	4	2	1	103	9
3	1	20	6	4	2	1	104	11
3	1	20	6	4	2	1	105	8
3	1	20	6	4	2	1	106	1160
3	1	20	6	4	2	2	101	14
3	1	20	6	4	2	2	102	4
3	1	20	6	4	2	2	104	1
3	1	20	6	4	2	2	106	29
3	1	20	6	6	2	1	101	47
3	1	20	6	6	2	1	103	1
3	1	20	6	6	2	1	105	3
3	1	20	6	6	2	1	106	42
3	1	20	6	6	2	2	101	42
3	1	20	6	6	2	2	102	1
3	1	20	6	6	2	2	103	4
3	1	20	6	6	2	2	106	64
3	1	20	6	7	2	1	104	31
3	1	20	6	7	2	1	106	130
3	1	20	6	7	2	2	106	2
3	1	20	6	8	2	1	104	26
3	1	20	6	8	2	1	106	94
3	1	21	6	1	1	1	101	76
3	1	21	6	1	1	1	102	1
3	1	21	6	1	1	1	103	1
3	1	21	6	1	1	1	104	4
3	1	21	6	1	1	1	106	61
3	1	21	6	1	1	2	101	1
3	1	21	6	1	1	2	102	2
3	1	21	6	1	1	2	106	1
3	1	21	6	1	2	1	101	155
3	1	21	6	1	2	1	102	1
3	1	21	6	1	2	1	103	2
3	1	21	6	1	2	1	106	93
3	1	21	6	1	2	2	102	5
3	1	21	6	1	2	2	106	2
3	1	21	6	2	1	1	101	1022
3	1	21	6	2	1	1	102	24
3	1	21	6	2	1	1	103	9
3	1	21	6	2	1	1	104	110
3	1	21	6	2	1	1	105	10
3	1	21	6	2	1	1	106	679
3	1	21	6	2	1	2	101	51
3	1	21	6	2	1	2	102	5
3	1	21	6	2	1	2	103	5
3	1	21	6	2	1	2	106	130
3	1	21	6	2	2	1	101	1234
3	1	21	6	2	2	1	102	30
3	1	21	6	2	2	1	103	19
3	1	21	6	2	2	1	104	38
3	1	21	6	2	2	1	105	26
3	1	21	6	2	2	1	106	956
3	1	21	6	2	2	2	101	57
3	1	21	6	2	2	2	102	6
3	1	21	6	2	2	2	103	5
3	1	21	6	2	2	2	106	141
3	1	21	6	3	1	1	101	713
3	1	21	6	3	1	1	102	11
3	1	21	6	3	1	1	103	9
3	1	21	6	3	1	1	104	13
3	1	21	6	3	1	1	105	10
3	1	21	6	3	1	1	106	428
3	1	21	6	3	1	2	101	10
3	1	21	6	3	1	2	102	3
3	1	21	6	3	1	2	103	4
3	1	21	6	3	1	2	106	62
3	1	21	6	3	2	1	101	842
3	1	21	6	3	2	1	102	12
3	1	21	6	3	2	1	103	3
3	1	21	6	3	2	1	104	16
3	1	21	6	3	2	1	105	19
3	1	21	6	3	2	1	106	490
3	1	21	6	3	2	2	101	27
3	1	21	6	3	2	2	102	5
3	1	21	6	3	2	2	103	8
3	1	21	6	3	2	2	106	101
3	1	21	6	4	1	1	101	546
3	1	21	6	4	1	1	102	8
3	1	21	6	4	1	1	103	7
3	1	21	6	4	1	1	104	8
3	1	21	6	4	1	1	105	4
3	1	21	6	4	1	1	106	488
3	1	21	6	4	1	2	101	13
3	1	21	6	4	1	2	106	24
3	1	21	6	4	2	1	101	616
3	1	21	6	4	2	1	102	5
3	1	21	6	4	2	1	103	10
3	1	21	6	4	2	1	104	13
3	1	21	6	4	2	1	105	5
3	1	21	6	4	2	1	106	669
3	1	21	6	4	2	2	101	16
3	1	21	6	4	2	2	102	4
3	1	21	6	4	2	2	106	22
3	1	21	6	6	2	1	101	43
3	1	21	6	6	2	1	102	1
3	1	21	6	6	2	1	103	1
3	1	21	6	6	2	1	105	1
3	1	21	6	6	2	1	106	30
3	1	21	6	6	2	2	101	23
3	1	21	6	6	2	2	103	1
3	1	21	6	6	2	2	106	77
3	1	21	6	7	2	1	104	22
3	1	21	6	7	2	1	106	61
3	1	21	6	7	2	2	106	3
3	1	21	6	8	2	1	104	20
3	1	21	6	8	2	1	106	52
3	1	21	6	8	2	2	106	1
3	1	22	6	1	1	1	101	57
3	1	22	6	1	1	1	102	1
3	1	22	6	1	1	1	106	33
3	1	22	6	1	1	2	101	1
3	1	22	6	1	1	2	102	3
3	1	22	6	1	1	2	106	2
3	1	22	6	1	2	1	101	78
3	1	22	6	1	2	1	102	4
3	1	22	6	1	2	1	103	2
3	1	22	6	1	2	1	105	2
3	1	22	6	1	2	1	106	51
3	1	22	6	1	2	2	101	1
3	1	22	6	1	2	2	106	2
3	1	22	6	2	1	1	101	666
3	1	22	6	2	1	1	102	9
3	1	22	6	2	1	1	103	10
3	1	22	6	2	1	1	104	28
3	1	22	6	2	1	1	105	9
3	1	22	6	2	1	1	106	416
3	1	22	6	2	1	2	101	61
3	1	22	6	2	1	2	102	5
3	1	22	6	2	1	2	103	2
3	1	22	6	2	1	2	106	86
3	1	22	6	2	2	1	101	875
3	1	22	6	2	2	1	102	13
3	1	22	6	2	2	1	103	14
3	1	22	6	2	2	1	104	34
3	1	22	6	2	2	1	105	7
3	1	22	6	2	2	1	106	563
3	1	22	6	2	2	2	101	37
3	1	22	6	2	2	2	102	4
3	1	22	6	2	2	2	103	2
3	1	22	6	2	2	2	106	145
3	1	22	6	3	1	1	101	598
3	1	22	6	3	1	1	102	10
3	1	22	6	3	1	1	103	3
3	1	22	6	3	1	1	104	6
3	1	22	6	3	1	1	105	5
3	1	22	6	3	1	1	106	290
3	1	22	6	3	1	2	101	22
3	1	22	6	3	1	2	102	6
3	1	22	6	3	1	2	103	1
3	1	22	6	3	1	2	106	55
3	1	22	6	3	2	1	101	642
3	1	22	6	3	2	1	102	15
3	1	22	6	3	2	1	103	5
3	1	22	6	3	2	1	104	21
3	1	22	6	3	2	1	105	7
3	1	22	6	3	2	1	106	352
3	1	22	6	3	2	2	101	20
3	1	22	6	3	2	2	102	6
3	1	22	6	3	2	2	103	7
3	1	22	6	3	2	2	106	54
3	1	22	6	4	1	1	101	505
3	1	22	6	4	1	1	102	2
3	1	22	6	4	1	1	103	7
3	1	22	6	4	1	1	104	7
3	1	22	6	4	1	1	105	1
3	1	22	6	4	1	1	106	360
3	1	22	6	4	1	2	101	10
3	1	22	6	4	1	2	102	2
3	1	22	6	4	1	2	106	29
3	1	22	6	4	2	1	101	476
3	1	22	6	4	2	1	102	8
3	1	22	6	4	2	1	103	8
3	1	22	6	4	2	1	104	11
3	1	22	6	4	2	1	105	3
3	1	22	6	4	2	1	106	400
3	1	22	6	4	2	2	101	12
3	1	22	6	4	2	2	102	3
3	1	22	6	4	2	2	106	28
3	1	22	6	6	2	1	101	44
3	1	22	6	6	2	1	103	1
3	1	22	6	6	2	1	104	1
3	1	22	6	6	2	1	106	44
3	1	22	6	6	2	2	101	24
3	1	22	6	6	2	2	103	2
3	1	22	6	6	2	2	106	47
3	1	22	6	7	2	1	104	14
3	1	22	6	7	2	1	106	26
3	1	22	6	8	2	1	104	15
3	1	22	6	8	2	1	106	34
3	1	23	6	1	1	1	101	37
3	1	23	6	1	1	1	106	32
3	1	23	6	1	1	2	102	2
3	1	23	6	1	1	2	106	1
3	1	23	6	1	2	1	101	57
3	1	23	6	1	2	1	102	2
3	1	23	6	1	2	1	104	4
3	1	23	6	1	2	1	105	2
3	1	23	6	1	2	1	106	38
3	1	23	6	1	2	2	106	1
3	1	23	6	2	1	1	101	483
3	1	23	6	2	1	1	102	10
3	1	23	6	2	1	1	103	2
3	1	23	6	2	1	1	104	8
3	1	23	6	2	1	1	105	7
3	1	23	6	2	1	1	106	324
3	1	23	6	2	1	2	101	53
3	1	23	6	2	1	2	102	3
3	1	23	6	2	1	2	103	3
3	1	23	6	2	1	2	106	77
3	1	23	6	2	2	1	101	618
3	1	23	6	2	2	1	102	15
3	1	23	6	2	2	1	103	7
3	1	23	6	2	2	1	104	24
3	1	23	6	2	2	1	105	15
3	1	23	6	2	2	1	106	426
3	1	23	6	2	2	2	101	51
3	1	23	6	2	2	2	102	6
3	1	23	6	2	2	2	103	2
3	1	23	6	2	2	2	106	100
3	1	23	6	3	1	1	101	403
3	1	23	6	3	1	1	102	5
3	1	23	6	3	1	1	103	4
3	1	23	6	3	1	1	104	16
3	1	23	6	3	1	1	105	5
3	1	23	6	3	1	1	106	224
3	1	23	6	3	1	2	101	15
3	1	23	6	3	1	2	102	3
3	1	23	6	3	1	2	103	1
3	1	23	6	3	1	2	106	46
3	1	23	6	3	2	1	101	462
3	1	23	6	3	2	1	102	12
3	1	23	6	3	2	1	103	3
3	1	23	6	3	2	1	104	42
3	1	23	6	3	2	1	105	10
3	1	23	6	3	2	1	106	205
3	1	23	6	3	2	2	101	27
3	1	23	6	3	2	2	102	6
3	1	23	6	3	2	2	106	32
3	1	23	6	4	1	1	101	349
3	1	23	6	4	1	1	102	5
3	1	23	6	4	1	1	103	5
3	1	23	6	4	1	1	105	2
3	1	23	6	4	1	1	106	246
3	1	23	6	4	1	2	101	11
3	1	23	6	4	1	2	102	2
3	1	23	6	4	1	2	106	22
3	1	23	6	4	2	1	101	382
3	1	23	6	4	2	1	102	1
3	1	23	6	4	2	1	103	3
3	1	23	6	4	2	1	104	5
3	1	23	6	4	2	1	105	2
3	1	23	6	4	2	1	106	322
3	1	23	6	4	2	2	101	8
3	1	23	6	4	2	2	102	1
3	1	23	6	4	2	2	106	21
3	1	23	6	6	2	1	101	27
3	1	23	6	6	2	1	103	1
3	1	23	6	6	2	1	106	21
3	1	23	6	6	2	2	101	12
3	1	23	6	6	2	2	103	1
3	1	23	6	6	2	2	106	37
3	1	23	6	7	2	1	104	13
3	1	23	6	7	2	1	106	32
3	1	23	6	7	2	2	106	1
3	1	23	6	8	2	1	104	8
3	1	23	6	8	2	1	106	31
4	1	0	2	1	1	1	101	23
4	1	0	2	1	1	1	103	1
4	1	0	2	1	1	1	106	16
4	1	0	2	1	1	2	102	1
4	1	0	2	1	1	2	106	1
4	1	0	2	1	2	1	101	43
4	1	0	2	1	2	1	105	1
4	1	0	2	1	2	1	106	36
4	1	0	2	1	2	2	101	1
4	1	0	2	2	1	1	101	423
4	1	0	2	2	1	1	102	9
4	1	0	2	2	1	1	103	2
4	1	0	2	2	1	1	104	6
4	1	0	2	2	1	1	105	8
4	1	0	2	2	1	1	106	241
4	1	0	2	2	1	2	101	46
4	1	0	2	2	1	2	102	13
4	1	0	2	2	1	2	103	2
4	1	0	2	2	1	2	104	1
4	1	0	2	2	1	2	106	88
4	1	0	2	2	2	1	101	547
4	1	0	2	2	2	1	102	13
4	1	0	2	2	2	1	103	7
4	1	0	2	2	2	1	104	16
4	1	0	2	2	2	1	105	10
4	1	0	2	2	2	1	106	372
4	1	0	2	2	2	2	101	45
4	1	0	2	2	2	2	102	2
4	1	0	2	2	2	2	103	1
4	1	0	2	2	2	2	104	1
4	1	0	2	2	2	2	105	1
4	1	0	2	2	2	2	106	67
4	1	0	2	3	1	1	101	356
4	1	0	2	3	1	1	102	6
4	1	0	2	3	1	1	104	5
4	1	0	2	3	1	1	105	3
4	1	0	2	3	1	1	106	191
4	1	0	2	3	1	2	101	19
4	1	0	2	3	1	2	102	7
4	1	0	2	3	1	2	103	2
4	1	0	2	3	1	2	104	2
4	1	0	2	3	1	2	106	29
4	1	0	2	3	2	1	101	429
4	1	0	2	3	2	1	102	6
4	1	0	2	3	2	1	103	3
4	1	0	2	3	2	1	104	26
4	1	0	2	3	2	1	105	5
4	1	0	2	3	2	1	106	205
4	1	0	2	3	2	2	101	24
4	1	0	2	3	2	2	102	4
4	1	0	2	3	2	2	103	1
4	1	0	2	3	2	2	104	1
4	1	0	2	3	2	2	106	56
4	1	0	2	4	1	1	101	301
4	1	0	2	4	1	1	102	2
4	1	0	2	4	1	1	103	2
4	1	0	2	4	1	1	104	1
4	1	0	2	4	1	1	105	2
4	1	0	2	4	1	1	106	232
4	1	0	2	4	1	2	101	12
4	1	0	2	4	1	2	102	1
4	1	0	2	4	1	2	106	20
4	1	0	2	4	2	1	101	306
4	1	0	2	4	2	1	102	1
4	1	0	2	4	2	1	103	3
4	1	0	2	4	2	1	104	2
4	1	0	2	4	2	1	105	5
4	1	0	2	4	2	1	106	250
4	1	0	2	4	2	2	101	10
4	1	0	2	4	2	2	102	3
4	1	0	2	4	2	2	106	18
4	1	0	2	6	2	1	101	25
4	1	0	2	6	2	1	102	2
4	1	0	2	6	2	1	104	1
4	1	0	2	6	2	1	106	12
4	1	0	2	6	2	2	101	7
4	1	0	2	6	2	2	102	1
4	1	0	2	6	2	2	106	25
4	1	0	2	7	2	1	104	11
4	1	0	2	7	2	1	106	13
4	1	0	2	8	2	1	104	10
4	1	0	2	8	2	1	106	25
4	1	1	2	1	1	1	101	21
4	1	1	2	1	1	1	106	13
4	1	1	2	1	1	2	102	1
4	1	1	2	1	2	1	101	38
4	1	1	2	1	2	1	102	1
4	1	1	2	1	2	1	106	14
4	1	1	2	2	1	1	101	299
4	1	1	2	2	1	1	102	4
4	1	1	2	2	1	1	103	4
4	1	1	2	2	1	1	104	14
4	1	1	2	2	1	1	105	2
4	1	1	2	2	1	1	106	192
4	1	1	2	2	1	2	101	53
4	1	1	2	2	1	2	102	2
4	1	1	2	2	1	2	103	3
4	1	1	2	2	1	2	104	1
4	1	1	2	2	1	2	106	86
4	1	1	2	2	2	1	101	390
4	1	1	2	2	2	1	102	5
4	1	1	2	2	2	1	103	7
4	1	1	2	2	2	1	104	5
4	1	1	2	2	2	1	105	4
4	1	1	2	2	2	1	106	173
4	1	1	2	2	2	2	101	31
4	1	1	2	2	2	2	102	5
4	1	1	2	2	2	2	104	2
4	1	1	2	2	2	2	106	65
4	1	1	2	3	1	1	101	245
4	1	1	2	3	1	1	102	5
4	1	1	2	3	1	1	103	1
4	1	1	2	3	1	1	104	2
4	1	1	2	3	1	1	105	1
4	1	1	2	3	1	1	106	125
4	1	1	2	3	1	2	101	16
4	1	1	2	3	1	2	102	3
4	1	1	2	3	1	2	103	2
4	1	1	2	3	1	2	106	49
4	1	1	2	3	2	1	101	281
4	1	1	2	3	2	1	102	3
4	1	1	2	3	2	1	103	2
4	1	1	2	3	2	1	104	4
4	1	1	2	3	2	1	105	1
4	1	1	2	3	2	1	106	150
4	1	1	2	3	2	2	101	15
4	1	1	2	3	2	2	102	1
4	1	1	2	3	2	2	103	4
4	1	1	2	3	2	2	104	2
4	1	1	2	3	2	2	106	36
4	1	1	2	4	1	1	101	193
4	1	1	2	4	1	1	102	7
4	1	1	2	4	1	1	103	1
4	1	1	2	4	1	1	104	2
4	1	1	2	4	1	1	105	1
4	1	1	2	4	1	1	106	115
4	1	1	2	4	1	2	101	9
4	1	1	2	4	1	2	102	1
4	1	1	2	4	1	2	106	22
4	1	1	2	4	2	1	101	186
4	1	1	2	4	2	1	102	3
4	1	1	2	4	2	1	104	1
4	1	1	2	4	2	1	105	3
4	1	1	2	4	2	1	106	119
4	1	1	2	4	2	2	101	4
4	1	1	2	4	2	2	102	1
4	1	1	2	4	2	2	106	9
4	1	1	2	6	2	1	101	17
4	1	1	2	6	2	1	106	12
4	1	1	2	6	2	2	101	8
4	1	1	2	6	2	2	106	18
4	1	1	2	7	2	1	104	14
4	1	1	2	7	2	1	106	14
4	1	1	2	8	2	1	104	3
4	1	1	2	8	2	1	106	8
4	1	1	2	8	2	2	106	2
4	1	2	2	1	1	1	101	17
4	1	2	2	1	1	1	102	1
4	1	2	2	1	1	1	106	9
4	1	2	2	1	1	2	102	2
4	1	2	2	1	2	1	101	15
4	1	2	2	1	2	1	106	14
4	1	2	2	1	2	2	102	2
4	1	2	2	1	2	2	106	1
4	1	2	2	2	1	1	101	165
4	1	2	2	2	1	1	102	3
4	1	2	2	2	1	1	103	1
4	1	2	2	2	1	1	104	1
4	1	2	2	2	1	1	105	4
4	1	2	2	2	1	1	106	84
4	1	2	2	2	1	2	101	43
4	1	2	2	2	1	2	102	3
4	1	2	2	2	1	2	103	1
4	1	2	2	2	1	2	104	1
4	1	2	2	2	1	2	106	62
4	1	2	2	2	2	1	101	198
4	1	2	2	2	2	1	102	1
4	1	2	2	2	2	1	103	2
4	1	2	2	2	2	1	104	29
4	1	2	2	2	2	1	105	5
4	1	2	2	2	2	1	106	107
4	1	2	2	2	2	2	101	30
4	1	2	2	2	2	2	102	2
4	1	2	2	2	2	2	103	1
4	1	2	2	2	2	2	104	12
4	1	2	2	2	2	2	106	75
4	1	2	2	3	1	1	101	173
4	1	2	2	3	1	1	102	1
4	1	2	2	3	1	1	104	1
4	1	2	2	3	1	1	105	1
4	1	2	2	3	1	1	106	95
4	1	2	2	3	1	2	101	24
4	1	2	2	3	1	2	102	2
4	1	2	2	3	1	2	103	1
4	1	2	2	3	1	2	104	1
4	1	2	2	3	1	2	106	30
4	1	2	2	3	2	1	101	252
4	1	2	2	3	2	1	102	2
4	1	2	2	3	2	1	103	1
4	1	2	2	3	2	1	104	3
4	1	2	2	3	2	1	105	3
4	1	2	2	3	2	1	106	104
4	1	2	2	3	2	2	101	23
4	1	2	2	3	2	2	102	2
4	1	2	2	3	2	2	104	1
4	1	2	2	3	2	2	106	35
4	1	2	2	4	1	1	101	156
4	1	2	2	4	1	1	102	1
4	1	2	2	4	1	1	103	3
4	1	2	2	4	1	1	104	3
4	1	2	2	4	1	1	106	70
4	1	2	2	4	1	2	101	11
4	1	2	2	4	1	2	102	1
4	1	2	2	4	1	2	106	14
4	1	2	2	4	2	1	101	137
4	1	2	2	4	2	1	102	4
4	1	2	2	4	2	1	105	1
4	1	2	2	4	2	1	106	78
4	1	2	2	4	2	2	101	6
4	1	2	2	4	2	2	106	10
4	1	2	2	6	2	1	101	11
4	1	2	2	6	2	1	106	7
4	1	2	2	6	2	2	101	4
4	1	2	2	6	2	2	106	13
4	1	2	2	7	2	1	104	13
4	1	2	2	7	2	1	106	11
4	1	2	2	7	2	2	106	1
4	1	2	2	8	2	1	104	1
4	1	2	2	8	2	1	106	6
4	1	3	2	1	1	1	101	6
4	1	3	2	1	1	1	106	3
4	1	3	2	1	1	2	102	1
4	1	3	2	1	2	1	101	6
4	1	3	2	1	2	1	102	2
4	1	3	2	1	2	1	106	8
4	1	3	2	2	1	1	101	151
4	1	3	2	2	1	1	102	3
4	1	3	2	2	1	1	103	1
4	1	3	2	2	1	1	104	3
4	1	3	2	2	1	1	105	1
4	1	3	2	2	1	1	106	64
4	1	3	2	2	1	2	101	26
4	1	3	2	2	1	2	102	4
4	1	3	2	2	1	2	103	4
4	1	3	2	2	1	2	104	1
4	1	3	2	2	1	2	106	84
4	1	3	2	2	2	1	101	123
4	1	3	2	2	2	1	102	4
4	1	3	2	2	2	1	103	3
4	1	3	2	2	2	1	104	2
4	1	3	2	2	2	1	105	3
4	1	3	2	2	2	1	106	83
4	1	3	2	2	2	2	101	21
4	1	3	2	2	2	2	102	3
4	1	3	2	2	2	2	103	1
4	1	3	2	2	2	2	104	2
4	1	3	2	2	2	2	106	47
4	1	3	2	3	1	1	101	117
4	1	3	2	3	1	1	104	10
4	1	3	2	3	1	1	105	1
4	1	3	2	3	1	1	106	39
4	1	3	2	3	1	2	101	13
4	1	3	2	3	1	2	103	4
4	1	3	2	3	1	2	106	45
4	1	3	2	3	2	1	101	194
4	1	3	2	3	2	1	102	1
4	1	3	2	3	2	1	103	3
4	1	3	2	3	2	1	104	5
4	1	3	2	3	2	1	106	94
4	1	3	2	3	2	2	101	35
4	1	3	2	3	2	2	102	1
4	1	3	2	3	2	2	106	30
4	1	3	2	4	1	1	101	124
4	1	3	2	4	1	1	103	1
4	1	3	2	4	1	1	104	3
4	1	3	2	4	1	1	105	2
4	1	3	2	4	1	1	106	53
4	1	3	2	4	1	2	101	12
4	1	3	2	4	1	2	102	1
4	1	3	2	4	1	2	106	27
4	1	3	2	4	2	1	101	125
4	1	3	2	4	2	1	102	1
4	1	3	2	4	2	1	103	1
4	1	3	2	4	2	1	104	1
4	1	3	2	4	2	1	105	1
4	1	3	2	4	2	1	106	68
4	1	3	2	4	2	2	101	5
4	1	3	2	4	2	2	102	1
4	1	3	2	4	2	2	106	14
4	1	3	2	6	2	1	101	11
4	1	3	2	6	2	1	106	5
4	1	3	2	6	2	2	101	9
4	1	3	2	6	2	2	106	20
4	1	3	2	7	2	1	104	4
4	1	3	2	7	2	1	106	12
4	1	3	2	8	2	1	104	2
4	1	3	2	8	2	1	106	1
4	1	4	2	1	1	1	101	15
4	1	4	2	1	1	1	102	4
4	1	4	2	1	1	1	105	1
4	1	4	2	1	1	1	106	7
4	1	4	2	1	2	1	101	16
4	1	4	2	1	2	1	103	1
4	1	4	2	1	2	1	106	12
4	1	4	2	1	2	2	102	1
4	1	4	2	1	2	2	106	4
4	1	4	2	2	1	1	101	308
4	1	4	2	2	1	1	102	2
4	1	4	2	2	1	1	103	5
4	1	4	2	2	1	1	104	5
4	1	4	2	2	1	1	105	7
4	1	4	2	2	1	1	106	160
4	1	4	2	2	1	2	101	40
4	1	4	2	2	1	2	102	8
4	1	4	2	2	1	2	103	3
4	1	4	2	2	1	2	104	3
4	1	4	2	2	1	2	106	110
4	1	4	2	2	2	1	101	158
4	1	4	2	2	2	1	102	8
4	1	4	2	2	2	1	103	1
4	1	4	2	2	2	1	104	1
4	1	4	2	2	2	1	105	1
4	1	4	2	2	2	1	106	86
4	1	4	2	2	2	2	101	17
4	1	4	2	2	2	2	102	1
4	1	4	2	2	2	2	103	2
4	1	4	2	2	2	2	106	70
4	1	4	2	3	1	1	101	209
4	1	4	2	3	1	1	102	6
4	1	4	2	3	1	1	103	1
4	1	4	2	3	1	1	104	4
4	1	4	2	3	1	1	106	96
4	1	4	2	3	1	2	101	40
4	1	4	2	3	1	2	103	2
4	1	4	2	3	1	2	106	61
4	1	4	2	3	2	1	101	238
4	1	4	2	3	2	1	102	7
4	1	4	2	3	2	1	104	4
4	1	4	2	3	2	1	106	107
4	1	4	2	3	2	2	101	31
4	1	4	2	3	2	2	102	2
4	1	4	2	3	2	2	106	38
4	1	4	2	4	1	1	101	197
4	1	4	2	4	1	1	102	1
4	1	4	2	4	1	1	103	5
4	1	4	2	4	1	1	104	1
4	1	4	2	4	1	1	105	2
4	1	4	2	4	1	1	106	76
4	1	4	2	4	1	2	101	13
4	1	4	2	4	1	2	102	4
4	1	4	2	4	1	2	103	1
4	1	4	2	4	1	2	106	26
4	1	4	2	4	2	1	101	206
4	1	4	2	4	2	1	102	4
4	1	4	2	4	2	1	104	1
4	1	4	2	4	2	1	105	1
4	1	4	2	4	2	1	106	84
4	1	4	2	4	2	2	101	9
4	1	4	2	4	2	2	102	1
4	1	4	2	4	2	2	103	1
4	1	4	2	4	2	2	106	19
4	1	4	2	6	2	1	101	3
4	1	4	2	6	2	1	106	2
4	1	4	2	6	2	2	101	3
4	1	4	2	6	2	2	106	18
4	1	4	2	7	2	1	104	9
4	1	4	2	7	2	1	106	3
4	1	4	2	8	2	1	104	2
4	1	4	2	8	2	1	106	1
4	1	5	2	1	1	1	101	33
4	1	5	2	1	1	1	102	1
4	1	5	2	1	1	1	105	1
4	1	5	2	1	1	1	106	16
4	1	5	2	1	1	2	101	3
4	1	5	2	1	1	2	102	1
4	1	5	2	1	1	2	106	2
4	1	5	2	1	2	1	101	61
4	1	5	2	1	2	1	102	5
4	1	5	2	1	2	1	105	1
4	1	5	2	1	2	1	106	32
4	1	5	2	1	2	2	101	1
4	1	5	2	1	2	2	102	3
4	1	5	2	1	2	2	106	1
4	1	5	2	2	1	1	101	830
4	1	5	2	2	1	1	102	6
4	1	5	2	2	1	1	103	12
4	1	5	2	2	1	1	104	30
4	1	5	2	2	1	1	105	13
4	1	5	2	2	1	1	106	538
4	1	5	2	2	1	2	101	124
4	1	5	2	2	1	2	102	8
4	1	5	2	2	1	2	103	9
4	1	5	2	2	1	2	104	3
4	1	5	2	2	1	2	105	1
4	1	5	2	2	1	2	106	198
4	1	5	2	2	2	1	101	324
4	1	5	2	2	2	1	102	10
4	1	5	2	2	2	1	103	5
4	1	5	2	2	2	1	104	13
4	1	5	2	2	2	1	105	6
4	1	5	2	2	2	1	106	185
4	1	5	2	2	2	2	101	57
4	1	5	2	2	2	2	102	4
4	1	5	2	2	2	2	103	3
4	1	5	2	2	2	2	104	1
4	1	5	2	2	2	2	106	145
4	1	5	2	3	1	1	101	584
4	1	5	2	3	1	1	102	13
4	1	5	2	3	1	1	103	4
4	1	5	2	3	1	1	104	9
4	1	5	2	3	1	1	105	7
4	1	5	2	3	1	1	106	322
4	1	5	2	3	1	2	101	96
4	1	5	2	3	1	2	102	6
4	1	5	2	3	1	2	103	9
4	1	5	2	3	1	2	104	3
4	1	5	2	3	1	2	106	178
4	1	5	2	3	2	1	101	310
4	1	5	2	3	2	1	102	6
4	1	5	2	3	2	1	104	7
4	1	5	2	3	2	1	105	3
4	1	5	2	3	2	1	106	192
4	1	5	2	3	2	2	101	44
4	1	5	2	3	2	2	102	2
4	1	5	2	3	2	2	103	2
4	1	5	2	3	2	2	106	57
4	1	5	2	4	1	1	101	364
4	1	5	2	4	1	1	102	6
4	1	5	2	4	1	1	104	3
4	1	5	2	4	1	1	105	2
4	1	5	2	4	1	1	106	229
4	1	5	2	4	1	2	101	28
4	1	5	2	4	1	2	102	9
4	1	5	2	4	1	2	103	1
4	1	5	2	4	1	2	106	57
4	1	5	2	4	2	1	101	349
4	1	5	2	4	2	1	102	7
4	1	5	2	4	2	1	103	1
4	1	5	2	4	2	1	104	4
4	1	5	2	4	2	1	105	1
4	1	5	2	4	2	1	106	238
4	1	5	2	4	2	2	101	18
4	1	5	2	4	2	2	106	59
4	1	5	2	6	2	1	101	19
4	1	5	2	6	2	1	102	2
4	1	5	2	6	2	1	103	1
4	1	5	2	6	2	1	106	4
4	1	5	2	6	2	2	101	12
4	1	5	2	6	2	2	106	30
4	1	5	2	7	2	1	104	7
4	1	5	2	7	2	1	106	15
4	1	5	2	7	2	2	106	1
4	1	5	2	8	2	1	104	3
4	1	5	2	8	2	1	106	11
4	1	6	2	1	1	1	101	62
4	1	6	2	1	1	1	103	1
4	1	6	2	1	1	1	104	1
4	1	6	2	1	1	1	105	2
4	1	6	2	1	1	1	106	50
4	1	6	2	1	1	2	101	1
4	1	6	2	1	1	2	102	3
4	1	6	2	1	1	2	106	6
4	1	6	2	1	2	1	101	212
4	1	6	2	1	2	1	102	4
4	1	6	2	1	2	1	103	1
4	1	6	2	1	2	1	104	4
